"File","Status","Success","Response"
"20230110_demo-energie-gmunden-kg_2023-01-001.pdf","Error","False","Connection refused (localhost:5020)"
"20230210_demo-energie-gmunden-kg_2023-02-001.pdf","Error","False","Connection refused (localhost:5020)"
"20230310_demo-energie-gmunden-kg_2023-03-001.pdf","Error","False","Connection refused (localhost:5020)"
"20230410_demo-energie-gmunden-kg_2023-04-001.pdf","Error","False","Connection refused (localhost:5020)"
"20230510_demo-energie-gmunden-kg_2023-05-001.pdf","Error","False","Connection refused (localhost:5020)"
"20230610_demo-energie-gmunden-kg_2023-06-001.pdf","Error","False","Connection refused (localhost:5020)"
"20230710_demo-energie-gmunden-kg_2023-07-001.pdf","Error","False","Connection refused (localhost:5020)"
"20230810_demo-energie-gmunden-kg_2023-08-001.pdf","Error","False","Connection refused (localhost:5020)"
"20230910_demo-energie-gmunden-kg_2023-09-001.pdf","Error","False","Connection refused (localhost:5020)"
"20231010_demo-energie-gmunden-kg_2023-10-001.pdf","Error","False","Connection refused (localhost:5020)"
